Name,Class,Xnorm,Ynorm
683,1,0.252,0.748271122
684,1,0.286,0.651410855
685,1,0.345,0.655738636
686,1,0.235,0.722208886
687,1,0.296,0.785773337
688,1,0.355,0.606653448
689,1,0.275,0.662352549
690,1,0.304,0.657022715
691,1,0.399,0.748540348
692,1,0.377,0.656726023
693,1,0.289,0.621119485
694,1,0.341,0.609630267
695,1,0.347,0.695282289
696,1,0.397,0.732802466
697,1,0.321,0.735412945
698,1,0.28,0.694561974
699,1,0.269,0.752454159
700,1,0.386,0.671185235
701,1,0.282,0.615846545
702,1,0.216,0.719251968
703,1,0.272,0.735554117
704,1,0.254,0.691894236
705,1,0.395,0.744613545
706,1,0.334,0.61165893
707,1,0.217,0.62117599
708,1,0.31,0.626206996
709,1,0.381,0.619711225
710,1,0.204,0.706850366
711,1,0.265,0.699976029
712,1,0.328,0.633525884
713,1,0.385,0.776783552
714,1,0.252,0.643023574
715,1,0.391,0.742918314
716,1,0.361,0.785347791
717,1,0.248,0.678316168
718,1,0.389,0.61332207
719,1,0.358,0.658341417
720,1,0.251,0.780451693
721,1,0.217,0.615144913
722,1,0.394,0.732346286
723,1,0.212,0.68775991
724,1,0.297,0.659937429
725,1,0.217,0.666960358
726,1,0.297,0.669771377
727,1,0.281,0.670891712
728,1,0.217,0.777377928
729,1,0.27,0.743868762
730,1,0.297,0.615528114
731,1,0.231,0.658932213
732,1,0.276,0.624907511
733,1,0.256,0.632398192
734,1,0.335,0.687098069
735,1,0.208,0.66366407
736,1,0.247,0.787844557
737,1,0.289,0.734603969
738,1,0.386,0.792922547
739,1,0.271,0.723974204
740,1,0.282,0.738833287
741,1,0.314,0.616158901
742,1,0.3,0.633191518
743,1,0.306,0.670175229
744,1,0.324,0.706774046
745,1,0.219,0.634992822
746,1,0.322,0.723408281
747,1,0.393,0.693013048
748,1,0.368,0.778031845
749,1,0.318,0.78262252
750,1,0.27,0.720959205
751,1,0.274,0.736307779
752,1,0.385,0.753272991
753,1,0.297,0.708248753
754,1,0.344,0.716043782
755,1,0.267,0.69954931
756,1,0.232,0.773837418
757,1,0.311,0.666870133
758,1,0.37,0.76037314
759,1,0.319,0.649864383
760,1,0.208,0.665045067
761,1,0.263,0.744427531
762,1,0.336,0.738061517
763,1,0.217,0.677659688
764,1,0.227,0.655089644
765,1,0.294,0.701905389
766,1,0.38,0.6783484
767,1,0.283,0.654010394
768,1,0.399,0.751716907
769,1,0.234,0.707983856
770,1,0.364,0.650531078
771,1,0.375,0.683271384
772,1,0.291,0.787398534
773,1,0.325,0.78022046
774,1,0.274,0.626691575
775,1,0.325,0.791241668
776,1,0.363,0.758125341
777,1,0.383,0.669495556
778,1,0.243,0.767134429
779,1,0.331,0.618238964
780,1,0.292,0.665041846
781,1,0.294,0.759904569
782,1,0.257,0.633694903
783,1,0.214,0.79366576
784,1,0.34,0.622823684
785,1,0.298,0.612848036
786,1,0.241,0.729047
787,1,0.213,0.623855695
788,1,0.355,0.730738376
789,1,0.225,0.699937733
790,1,0.227,0.772371212
791,1,0.3,0.656422982
792,1,0.306,0.757867239
793,1,0.228,0.779586152
794,1,0.28,0.733910734
795,1,0.326,0.675765365
796,1,0.387,0.74644471
797,1,0.31,0.654607899
798,1,0.372,0.653376677
799,1,0.204,0.701090633
800,1,0.254,0.654542188
801,1,0.395,0.734773676
802,1,0.288,0.745860147
803,1,0.319,0.735801201
804,1,0.398,0.648945478
805,1,0.278,0.653253913
806,1,0.261,0.694818347
807,1,0.369,0.716755173
808,1,0.244,0.691668312
809,1,0.366,0.726102169
810,1,0.25,0.698837576
811,1,0.242,0.672584927
812,1,0.236,0.619166105
813,1,0.303,0.608245281
814,1,0.373,0.721857854
815,1,0.346,0.638089766
816,1,0.333,0.73913001
817,1,0.225,0.741604405
818,1,0.295,0.719448054
819,1,0.265,0.617358434
820,1,0.309,0.642457499
821,1,0.293,0.606150106
822,1,0.305,0.717173799
823,1,0.392,0.734433857
824,1,0.355,0.69944936
825,1,0.311,0.685577557
826,1,0.231,0.694536535
827,1,0.203,0.699730401
828,1,0.384,0.741722581
829,1,0.243,0.694990272
830,1,0.296,0.637700104
831,1,0.318,0.791812996
832,1,0.318,0.660477502
833,1,0.239,0.63319603
834,1,0.271,0.76535902
835,1,0.225,0.779586915
836,1,0.397,0.612538165
837,1,0.371,0.741998806
838,1,0.297,0.689003129
839,1,0.388,0.783611316
840,1,0.316,0.789465568
841,1,0.301,0.759795051
842,1,0.354,0.724683589
843,1,0.376,0.695171817
844,1,0.207,0.732883913
845,1,0.283,0.790600816
846,1,0.376,0.642576961
847,1,0.334,0.63203343
848,1,0.367,0.791751326
849,1,0.342,0.76855203
850,1,0.203,0.628319549
851,1,0.398,0.740330522
852,1,0.3,0.686335207
853,1,0.282,0.687755226
854,1,0.246,0.736100752
855,1,0.387,0.606322557
856,1,0.206,0.751019658
857,1,0.281,0.64927286
858,1,0.335,0.643438245
859,1,0.322,0.697016717
860,1,0.35,0.7845489
861,1,0.39,0.672491832
862,1,0.327,0.707853602
863,1,0.265,0.72620564
864,1,0.218,0.660593009
865,1,0.347,0.759211723
866,1,0.242,0.773599119
867,1,0.316,0.653103689
868,1,0.237,0.653376524
869,1,0.373,0.784992476
870,1,0.377,0.632781054
871,1,0.258,0.632093526
872,1,0.27,0.632480382
873,1,0.366,0.655166502
874,1,0.376,0.741168201
875,1,0.35,0.787730262
876,1,0.307,0.711958606
877,1,0.229,0.678206872
878,1,0.287,0.718749205
879,1,0.35,0.627642448
880,1,0.245,0.7589029
881,1,0.366,0.701060649
882,1,0.285,0.623893575
883,1,0.204,0.711636455
884,1,0.396,0.795302858
885,1,0.286,0.62029865
886,1,0.36,0.762649224
887,1,0.361,0.6443051
888,1,0.356,0.705753186
889,1,0.248,0.731540931
890,1,0.284,0.767507308
891,1,0.318,0.678864193
892,1,0.312,0.776625252
893,1,0.321,0.722750673
894,1,0.305,0.667944251
895,1,0.23,0.645863525
896,1,0.344,0.693392078
897,1,0.336,0.624707375
898,1,0.215,0.634780821
899,1,0.389,0.777985186
900,1,0.269,0.79506524
901,1,0.267,0.686585154
902,1,0.261,0.66916244
903,1,0.346,0.640385592
904,1,0.251,0.730597507
905,1,0.327,0.716310796
906,1,0.243,0.727143269
907,1,0.334,0.683686476
908,1,0.344,0.656597233
909,1,0.247,0.677712487
910,1,0.208,0.64820644
911,1,0.296,0.654984822
912,1,0.21,0.75047477
913,1,0.261,0.611618797
914,1,0.345,0.6315008
915,1,0.338,0.6944903
916,1,0.322,0.731641607
917,1,0.337,0.67826997
918,1,0.29,0.695818756
919,1,0.212,0.757789793
920,1,0.271,0.645180279
921,1,0.366,0.789023818
922,1,0.294,0.791380385
923,1,0.29,0.641232982
924,1,0.239,0.76654098
925,1,0.35,0.689616564
926,1,0.253,0.638330857
927,1,0.281,0.694552089
928,1,0.29,0.628108368
929,1,0.341,0.758577115
930,1,0.329,0.613106233
931,1,0.275,0.795252097
932,1,0.29,0.729941247
933,1,0.399,0.699102706
934,1,0.345,0.702520806
935,1,0.239,0.604221592
936,1,0.275,0.644940633
937,1,0.23,0.600631573
938,1,0.233,0.754460683
939,1,0.332,0.673669911
940,1,0.325,0.754610671
941,1,0.365,0.660432985
942,1,0.365,0.778944931
943,1,0.211,0.744785325
944,1,0.225,0.632145659
945,1,0.397,0.747682505
946,1,0.373,0.790032117
947,1,0.326,0.724747762
948,1,0.25,0.720240554
949,1,0.221,0.632428263
950,1,0.248,0.766865916
951,1,0.287,0.755434742
952,1,0.353,0.750016614
953,1,0.241,0.772335582
954,1,0.211,0.743135126
955,1,0.265,0.661144575
956,1,0.241,0.608860491
957,1,0.394,0.755316831
958,1,0.222,0.722544858
959,1,0.258,0.78905206
960,1,0.324,0.644694714
961,1,0.219,0.656756179
962,1,0.253,0.676205528
963,1,0.3,0.727974131
964,1,0.249,0.61361223
965,1,0.228,0.68499861
966,1,0.339,0.652931752
967,1,0.382,0.676999355
968,1,0.388,0.601734521
969,1,0.313,0.694833466
970,1,0.322,0.736020015
971,1,0.313,0.658231723
972,1,0.342,0.668711533
973,1,0.294,0.7118243
974,1,0.322,0.752191178
975,1,0.299,0.637543013
976,1,0.36,0.61111855
977,1,0.286,0.720167891
978,1,0.344,0.6824028
979,1,0.22,0.78080034
980,1,0.271,0.692407956
981,1,0.272,0.793529187
982,1,0.38,0.697194915
983,1,0.277,0.723068418
984,1,0.239,0.620739314
985,1,0.23,0.747294417
986,1,0.279,0.798605542
987,1,0.399,0.749247158
988,1,0.328,0.795571427
989,1,0.298,0.645917249
990,1,0.214,0.771897327
991,1,0.22,0.766045172
992,1,0.211,0.792925749
993,1,0.25,0.648910565
994,1,0.306,0.635007295
995,1,0.235,0.785845916
996,1,0.389,0.727068891
997,1,0.204,0.611351675
998,1,0.203,0.744829354
999,1,0.276,0.669820035
1000,1,0.268,0.683395536
1001,2,0.59,0.480942993
1002,2,0.549,0.333554493
1003,2,0.572,0.373901974
1004,2,0.609,0.31849421
1005,2,0.541,0.383940152
1006,2,0.653,0.314381598
1007,2,0.606,0.449737513
1008,2,0.618,0.496447151
1009,2,0.652,0.420023845
1010,2,0.623,0.435737477
1011,2,0.614,0.476997604
1012,2,0.693,0.472623433
1013,2,0.685,0.417964602
1014,2,0.646,0.396881753
1015,2,0.611,0.463858529
1016,2,0.648,0.394585235
1017,2,0.598,0.481860536
1018,2,0.633,0.376136808
1019,2,0.652,0.332607053
1020,2,0.683,0.439475648
1021,2,0.558,0.454026801
1022,2,0.608,0.497832376
1023,2,0.672,0.487084367
1024,2,0.599,0.385606844
1025,2,0.607,0.371056241
1026,2,0.603,0.468621199
1027,2,0.617,0.364629504
1028,2,0.566,0.481266914
1029,2,0.649,0.378661949
1030,2,0.584,0.4350816
1031,2,0.596,0.4871798
1032,2,0.63,0.362696764
1033,2,0.566,0.418014503
1034,2,0.523,0.368330694
1035,2,0.535,0.439153453
1036,2,0.507,0.489807238
1037,2,0.558,0.319015125
1038,2,0.599,0.49067068
1039,2,0.626,0.447230262
1040,2,0.645,0.326566028
1041,2,0.522,0.47861565
1042,2,0.598,0.402264164
1043,2,0.676,0.363400876
1044,2,0.582,0.380442026
1045,2,0.516,0.441639159
1046,2,0.682,0.424376273
1047,2,0.644,0.309294584
1048,2,0.635,0.331276553
1049,2,0.688,0.429863457
1050,2,0.502,0.484511516
1051,2,0.576,0.38055618
1052,2,0.649,0.482347856
1053,2,0.585,0.401653608
1054,2,0.524,0.405759025
1055,2,0.629,0.300352662
1056,2,0.59,0.330257416
1057,2,0.632,0.369441808
1058,2,0.654,0.484912654
1059,2,0.541,0.473418455
1060,2,0.644,0.406499456
1061,2,0.649,0.306584282
1062,2,0.62,0.40212446
1063,2,0.668,0.443270528
1064,2,0.562,0.316994298
1065,2,0.508,0.466864345
1066,2,0.664,0.453927767
1067,2,0.639,0.437390455
1068,2,0.515,0.353283283
1069,2,0.68,0.495663478
1070,2,0.612,0.492358558
1071,2,0.645,0.417152031
1072,2,0.533,0.364909366
1073,2,0.554,0.411294435
1074,2,0.604,0.417612161
1075,2,0.589,0.429139125
1076,2,0.647,0.383238659
1077,2,0.654,0.324848893
1078,2,0.657,0.494581263
1079,2,0.518,0.368806875
1080,2,0.671,0.329999648
1081,2,0.623,0.398848155
1082,2,0.639,0.391768311
1083,2,0.655,0.48695138
1084,2,0.613,0.331396465
1085,2,0.597,0.404937291
1086,2,0.584,0.423089571
1087,2,0.539,0.327479974
1088,2,0.565,0.431573691
1089,2,0.679,0.474716354
1090,2,0.505,0.36289914
1091,2,0.607,0.449660995
1092,2,0.574,0.458304388
1093,2,0.636,0.449589252
1094,2,0.659,0.367722974
1095,2,0.683,0.486989661
1096,2,0.646,0.391512547
1097,2,0.596,0.365130765
1098,2,0.53,0.32179237
1099,2,0.626,0.425972867
1100,2,0.697,0.477607546
1101,2,0.543,0.338095443
1102,2,0.538,0.408685045
1103,2,0.547,0.350653337
1104,2,0.629,0.388606902
1105,2,0.584,0.383723281
1106,2,0.582,0.474609659
1107,2,0.596,0.370698742
1108,2,0.58,0.406468632
1109,2,0.678,0.33313962
1110,2,0.691,0.457233568
1111,2,0.583,0.464516339
1112,2,0.651,0.335630002
1113,2,0.512,0.372313753
1114,2,0.641,0.370240306
1115,2,0.534,0.373355868
1116,2,0.536,0.496357916
1117,2,0.695,0.467086253
1118,2,0.552,0.425560006
1119,2,0.633,0.314385836
1120,2,0.582,0.396484281
1121,2,0.64,0.489436332
1122,2,0.643,0.312396617
1123,2,0.515,0.43929031
1124,2,0.693,0.31972274
1125,2,0.668,0.429190251
1126,2,0.526,0.365399341
1127,2,0.553,0.426445691
1128,2,0.597,0.426064981
1129,2,0.537,0.389408797
1130,2,0.606,0.327354357
1131,2,0.588,0.386058964
1132,2,0.615,0.462126443
1133,2,0.596,0.45066896
1134,2,0.667,0.348315691
1135,2,0.68,0.331280526
1136,2,0.643,0.403613585
1137,2,0.663,0.348697826
1138,2,0.675,0.412575749
1139,2,0.527,0.471639376
1140,2,0.567,0.430712695
1141,2,0.562,0.304428108
1142,2,0.514,0.376851865
1143,2,0.694,0.420948436
1144,2,0.625,0.385864849
1145,2,0.656,0.386716587
1146,2,0.699,0.35600697
1147,2,0.549,0.487721591
1148,2,0.588,0.3045561
1149,2,0.532,0.30237881
1150,2,0.55,0.437700857
1151,2,0.605,0.469401836
1152,2,0.522,0.336241435
1153,2,0.624,0.40766663
1154,2,0.697,0.331306934
1155,2,0.521,0.443772431
1156,2,0.501,0.410813716
1157,2,0.653,0.359003009
1158,2,0.685,0.479474263
1159,2,0.698,0.387825803
1160,2,0.68,0.332832253
1161,2,0.506,0.313032335
1162,2,0.622,0.386546255
1163,2,0.599,0.32525652
1164,2,0.515,0.32394695
1165,2,0.509,0.424669757
1166,2,0.568,0.308296752
1167,2,0.61,0.482869976
1168,2,0.522,0.406378231
1169,2,0.671,0.335807363
1170,2,0.645,0.374553868
1171,2,0.699,0.373458129
1172,2,0.511,0.319064372
1173,2,0.502,0.45144861
1174,2,0.614,0.322697198
1175,2,0.688,0.468758826
1176,2,0.594,0.351311118
1177,2,0.523,0.316190718
1178,2,0.572,0.327041434
1179,2,0.673,0.419110557
1180,2,0.648,0.379144369
1181,2,0.62,0.354580682
1182,2,0.54,0.326475136
1183,2,0.661,0.338385522
1184,2,0.561,0.373311895
1185,2,0.681,0.473386727
1186,2,0.63,0.366198057
1187,2,0.551,0.470901531
1188,2,0.592,0.494820144
1189,2,0.67,0.456944563
1190,2,0.593,0.458875336
1191,2,0.555,0.495552043
1192,2,0.687,0.437903807
1193,2,0.579,0.354566301
1194,2,0.612,0.321343275
1195,2,0.569,0.408907349
1196,2,0.631,0.477422527
1197,2,0.528,0.352330227
1198,2,0.56,0.30983709
1199,2,0.64,0.359746214
1200,2,0.555,0.437462324
1201,2,0.555,0.41934581
1202,2,0.625,0.407043792
1203,2,0.669,0.410789612
1204,2,0.608,0.311390747
1205,2,0.62,0.417153969
1206,2,0.645,0.437794001
1207,2,0.611,0.385561096
1208,2,0.619,0.395066011
1209,2,0.678,0.413130313
1210,2,0.544,0.349859573
1211,2,0.646,0.467519356
1212,2,0.577,0.467225868
1213,2,0.64,0.418432437
1214,2,0.697,0.484917643
1215,2,0.53,0.498120624
1216,2,0.627,0.379824443
1217,2,0.653,0.370261436
1218,2,0.634,0.480921291
1219,2,0.565,0.497570375
1220,2,0.527,0.372391335
1221,2,0.557,0.451555863
1222,2,0.642,0.486998197
1223,2,0.676,0.398110654
1224,2,0.696,0.469621815
1225,2,0.656,0.360801075
1226,2,0.668,0.39762942
1227,2,0.621,0.318191158
1228,2,0.58,0.364369812
1229,2,0.652,0.371054078
1230,2,0.666,0.390136319
1231,2,0.656,0.468602777
1232,2,0.669,0.360821336
1233,2,0.524,0.437890088
1234,2,0.59,0.316606825
1235,2,0.572,0.397441639
1236,2,0.645,0.40302975
1237,2,0.677,0.350571303
1238,2,0.636,0.381173842
1239,2,0.547,0.455894401
1240,2,0.663,0.315651525
1241,2,0.655,0.335716667
1242,2,0.63,0.467884477
1243,2,0.522,0.365993852
1244,2,0.507,0.321772093
1245,2,0.691,0.363759241
1246,2,0.626,0.491632369
1247,2,0.562,0.367543974
1248,2,0.5,0.414878859
1249,2,0.546,0.313305429
1250,2,0.543,0.380274009
1251,2,0.668,0.48866083
1252,2,0.574,0.309871336
1253,2,0.571,0.490079178
1254,2,0.501,0.35599713
1255,2,0.644,0.435079293
1256,2,0.52,0.39370663
1257,2,0.666,0.306481157
1258,2,0.61,0.449003586
1259,2,0.528,0.399125012
1260,2,0.665,0.4789896
1261,2,0.645,0.483294647
1262,2,0.613,0.326956627
1263,2,0.575,0.494214916
1264,2,0.569,0.465864163
1265,2,0.507,0.421975725
1266,2,0.531,0.442967082
1267,2,0.661,0.380837053
1268,2,0.634,0.399729006
1269,2,0.532,0.458177117
1270,2,0.554,0.333470717
1271,2,0.656,0.344739966
1272,2,0.658,0.376611595
1273,2,0.618,0.357288906
1274,2,0.663,0.486479485
1275,2,0.671,0.442790369
1276,2,0.529,0.335464874
1277,2,0.672,0.405283902
1278,2,0.684,0.351202833
1279,2,0.512,0.393718454
1280,2,0.503,0.396981107
1281,2,0.629,0.4246161
1282,2,0.532,0.435595393
1283,2,0.535,0.427939449
1284,2,0.587,0.348557751
1285,2,0.613,0.334925801
1286,2,0.653,0.474950887
1287,2,0.696,0.43358443
1288,2,0.58,0.365990359
1289,2,0.676,0.401051189
1290,2,0.685,0.42180621
1291,2,0.626,0.402339837
1292,2,0.631,0.320472465
1293,2,0.658,0.436908483
1294,2,0.538,0.481864845
1295,2,0.698,0.489261745
1296,2,0.619,0.378357295
1297,2,0.528,0.365699633
1298,2,0.56,0.324928565
1299,2,0.663,0.383574245
1300,2,0.575,0.415206324
1301,2,0.632,0.471904383
1302,2,0.603,0.473681869
1303,2,0.565,0.481257654
1304,2,0.637,0.433727624
1305,2,0.542,0.376030085
1306,2,0.615,0.396225819
1307,2,0.662,0.441946234
1308,2,0.662,0.30473472
1309,2,0.62,0.400759848
1310,2,0.568,0.494181702
1311,2,0.606,0.462768752
1312,2,0.524,0.399655891
1313,2,0.592,0.437283107
1314,2,0.516,0.302657063
1315,2,0.667,0.370864514
1316,2,0.6,0.326761898
1317,2,0.699,0.475866459
1318,2,0.632,0.327057693
1319,2,0.576,0.370866999
1320,2,0.541,0.339489726
1321,2,0.653,0.348446922
1322,2,0.612,0.311852783
1323,2,0.684,0.475864941
1324,2,0.531,0.328177742
1325,2,0.577,0.381497395
1326,2,0.686,0.452839755
1327,2,0.69,0.3788627
1328,2,0.563,0.426548885
1329,2,0.637,0.425168953
1330,2,0.62,0.452518369
1331,2,0.575,0.440506084
1332,2,0.582,0.455554245
1333,2,0.611,0.49593863
1334,2,0.521,0.394201576
1335,2,0.528,0.435795941
1336,2,0.511,0.492413556
1337,2,0.526,0.452932507
1338,2,0.56,0.331148627
1339,2,0.528,0.361520098
1340,2,0.598,0.443347852
1341,2,0.677,0.330434893
1342,2,0.534,0.349667872
1343,2,0.666,0.430455901
1344,2,0.576,0.342509743
1345,2,0.525,0.330954103
1346,2,0.559,0.340402066
1347,2,0.511,0.394572664
