Name,Class,Xnorm,Ynorm
1348,2,0.508,0.320695683
1349,2,0.598,0.370336873
1350,2,0.605,0.345252833
1351,2,0.608,0.302403318
1352,2,0.572,0.335878234
1353,2,0.674,0.35337477
1354,2,0.54,0.354130039
1355,2,0.516,0.406080019
1356,2,0.612,0.388103433
1357,2,0.54,0.368551658
1358,2,0.564,0.356575327
1359,2,0.629,0.401294604
1360,2,0.594,0.389630285
1361,2,0.641,0.322609446
1362,2,0.699,0.315719412
1363,2,0.649,0.35153991
1364,2,0.539,0.375390416
1365,2,0.639,0.482632433
1366,2,0.635,0.406948413
1367,2,0.662,0.314811596
1368,2,0.574,0.398296767
1369,2,0.598,0.305239388
1370,2,0.655,0.455784846
1371,2,0.608,0.438083038
1372,2,0.503,0.485001101
1373,2,0.556,0.391797448
1374,2,0.694,0.419096786
1375,2,0.556,0.309660608
1376,2,0.525,0.358361409
1377,2,0.61,0.436016301
1378,2,0.699,0.494714769
1379,2,0.574,0.404017152
1380,2,0.54,0.438098132
1381,2,0.537,0.460828412
1382,2,0.513,0.483109517
1383,2,0.684,0.33502096
1384,2,0.61,0.35710139
1385,2,0.501,0.361359824
1386,2,0.537,0.415346614
1387,2,0.507,0.450012532
1388,2,0.668,0.419937659
1389,2,0.684,0.393745817
1390,2,0.505,0.412295233
1391,2,0.602,0.4286702
1392,2,0.661,0.309417209
1393,2,0.608,0.442385414
1394,2,0.515,0.30043785
1395,2,0.605,0.385424923
1396,2,0.639,0.391461476
1397,2,0.646,0.31863855
1398,2,0.582,0.457741205
1399,2,0.651,0.345872668
1400,2,0.663,0.362213991
1401,2,0.604,0.398484874
1402,2,0.697,0.347882723
1403,2,0.569,0.314092823
1404,2,0.667,0.40318418
1405,2,0.571,0.468359731
1406,2,0.602,0.307221881
1407,2,0.698,0.388093367
1408,2,0.519,0.372665292
1409,2,0.7,0.440172121
1410,2,0.663,0.361286825
1411,2,0.551,0.342706346
1412,2,0.596,0.397810858
1413,2,0.642,0.344563236
1414,2,0.598,0.452041778
1415,2,0.627,0.464027062
1416,2,0.686,0.402731062
1417,2,0.538,0.300209802
1418,2,0.603,0.46818633
1419,2,0.556,0.489769466
1420,2,0.686,0.3524944
1421,2,0.638,0.438622363
1422,2,0.599,0.326320778
1423,2,0.51,0.430534982
1424,2,0.651,0.344729485
1425,2,0.657,0.382476577
1426,2,0.689,0.312487548
1427,2,0.602,0.379887
1428,2,0.667,0.422496449
1429,2,0.683,0.302288996
1430,2,0.638,0.378745548
1431,2,0.581,0.346658841
1432,2,0.586,0.315477486
1433,2,0.63,0.307023034
1434,2,0.523,0.349400749
1435,2,0.518,0.358467278
1436,2,0.633,0.458396925
1437,2,0.506,0.409552605
1438,2,0.624,0.461090244
1439,2,0.688,0.468711824
1440,2,0.523,0.346036702
1441,2,0.541,0.402169206
1442,2,0.588,0.335990215
1443,2,0.56,0.478698068
1444,2,0.642,0.396052992
1445,2,0.565,0.365375602
1446,2,0.622,0.391968548
1447,2,0.59,0.35792177
1448,2,0.519,0.42793154
1449,2,0.623,0.303165224
1450,2,0.645,0.329850412
1451,2,0.655,0.38192522
1452,2,0.639,0.311448901
1453,2,0.673,0.348627348
1454,2,0.566,0.318063981
1455,2,0.566,0.484052113
1456,2,0.534,0.316082047
1457,2,0.629,0.484214827
1458,2,0.598,0.488854694
1459,2,0.602,0.467207676
1460,2,0.614,0.459120756
1461,2,0.575,0.469037456
1462,2,0.563,0.421324384
1463,2,0.694,0.428202735
1464,2,0.514,0.37678301
1465,2,0.533,0.336904034
1466,2,0.559,0.433366728
1467,2,0.525,0.429038907
1468,2,0.647,0.363607247
1469,2,0.65,0.312119065
1470,2,0.611,0.309955183
1471,2,0.547,0.320096496
1472,2,0.596,0.393878203
1473,2,0.575,0.348798657
1474,2,0.569,0.493443288
1475,2,0.584,0.33186551
1476,2,0.601,0.336471805
1477,2,0.563,0.498349884
1478,2,0.527,0.354674278
1479,2,0.682,0.480899339
1480,2,0.534,0.311336792
1481,2,0.649,0.487574491
1482,2,0.594,0.450895561
1483,2,0.582,0.435536975
1484,2,0.691,0.40983538
1485,2,0.6,0.328395028
1486,2,0.547,0.495131466
1487,2,0.627,0.389904579
1488,2,0.516,0.328739196
1489,2,0.506,0.379481364
1490,2,0.598,0.448033522
1491,2,0.615,0.475390059
1492,2,0.685,0.434073223
1493,2,0.588,0.448812932
1494,2,0.539,0.458202479
1495,2,0.651,0.312047239
1496,2,0.531,0.344228671
1497,2,0.602,0.439660112
1498,2,0.693,0.414540006
1499,2,0.674,0.480722154
1500,2,0.595,0.717232304
1501,2,0.568,0.604426735
1502,2,0.534,0.729595984
1503,2,0.64,0.73901714
1504,2,0.631,0.723663247
1505,2,0.612,0.613815436
1506,2,0.549,0.741958207
1507,2,0.626,0.730933682
1508,2,0.527,0.665867902
1509,2,0.524,0.740904552
1510,2,0.674,0.651898853
1511,2,0.521,0.676856698
1512,2,0.532,0.618922166
1513,2,0.546,0.637142517
1514,2,0.686,0.744506148
1515,2,0.691,0.737939338
1516,2,0.614,0.755879816
1517,2,0.676,0.742400327
1518,2,0.517,0.738448237
1519,2,0.519,0.774269034
1520,2,0.654,0.619196824
1521,2,0.547,0.759655527
1522,2,0.693,0.608605783
1523,2,0.551,0.741652209
1524,2,0.582,0.613613623
1525,2,0.628,0.764399893
1526,2,0.579,0.670697702
1527,2,0.582,0.611162655
1528,2,0.621,0.737946125
1529,2,0.642,0.761337509
1530,2,0.676,0.624123722
1531,2,0.696,0.663209638
1532,2,0.533,0.742961098
1533,2,0.518,0.700753558
1534,2,0.601,0.761068984
1535,2,0.607,0.668599817
1536,2,0.66,0.69266127
1537,2,0.652,0.778357641
1538,2,0.6,0.602885255
1539,2,0.647,0.717336383
1540,2,0.632,0.622164247
1541,2,0.685,0.779450148
1542,2,0.644,0.721447631
1543,2,0.545,0.65265036
1544,2,0.629,0.639691517
1545,2,0.558,0.709112863
1546,2,0.686,0.7781964
1547,2,0.689,0.665302508
1548,2,0.667,0.799981981
1549,2,0.671,0.626001193
1550,2,0.555,0.731329166
1551,2,0.67,0.715801758
1552,2,0.617,0.738730632
1553,2,0.528,0.792271303
1554,2,0.515,0.624432339
1555,2,0.504,0.634841886
1556,2,0.59,0.763974399
1557,2,0.548,0.732524357
1558,2,0.645,0.670388989
1559,2,0.535,0.783894524
1560,2,0.64,0.600075515
1561,2,0.645,0.787756625
1562,2,0.565,0.621723398
1563,2,0.61,0.723427294
1564,2,0.59,0.623631113
1565,2,0.578,0.761061131
1566,2,0.511,0.679657753
1567,2,0.662,0.663194928
1568,2,0.626,0.671929633
1569,2,0.691,0.639897125
1570,2,0.692,0.713939276
1571,2,0.617,0.610780132
1572,2,0.627,0.719984575
1573,2,0.506,0.787035711
1574,2,0.523,0.71495212
1575,2,0.656,0.707084074
1576,2,0.685,0.619923105
1577,2,0.651,0.697584529
1578,2,0.603,0.73644795
1579,2,0.634,0.698960817
1580,2,0.654,0.756629335
1581,2,0.56,0.722483898
1582,2,0.64,0.796546199
1583,2,0.519,0.661333294
1584,2,0.579,0.76727615
1585,2,0.539,0.703729255
1586,2,0.552,0.697226501
1587,2,0.575,0.658818344
1588,2,0.512,0.664781239
1589,2,0.57,0.754202476
1590,2,0.541,0.645913037
1591,2,0.602,0.797678816
1592,2,0.505,0.656058997
1593,2,0.599,0.771735444
1594,2,0.572,0.654508652
1595,2,0.597,0.770289405
1596,2,0.547,0.711610633
1597,2,0.567,0.769969387
1598,2,0.535,0.795145882
1599,2,0.541,0.656730769
1600,2,0.63,0.639732661
1601,2,0.64,0.797983654
1602,2,0.585,0.648361238
1603,2,0.622,0.709887598
1604,2,0.603,0.675844377
1605,2,0.666,0.691541959
1606,2,0.642,0.646619415
1607,2,0.679,0.684574316
1608,2,0.508,0.715715539
1609,2,0.563,0.742905351
1610,2,0.629,0.799949154
1611,2,0.543,0.657036726
1612,2,0.582,0.687528232
1613,2,0.616,0.683112235
1614,2,0.537,0.621264723
1615,2,0.572,0.787188575
1616,2,0.603,0.601929022
1617,2,0.572,0.625207175
1618,2,0.574,0.643883814
1619,2,0.635,0.641889993
1620,2,0.509,0.713348908
1621,2,0.586,0.687309957
1622,2,0.575,0.766769682
1623,2,0.624,0.793699675
1624,2,0.612,0.607183732
1625,2,0.698,0.661232555
1626,2,0.667,0.730253433
1627,2,0.517,0.671203339
1628,2,0.595,0.729582419
1629,2,0.65,0.755532768
1630,2,0.527,0.617830493
1631,2,0.695,0.641826246
1632,2,0.536,0.608369775
1633,2,0.578,0.665264851
1634,2,0.642,0.786459933
1635,2,0.688,0.692856552
1636,2,0.676,0.691910253
1637,2,0.548,0.699241385
1638,2,0.68,0.639309335
1639,2,0.612,0.670827517
1640,2,0.62,0.689810464
1641,2,0.7,0.799760467
1642,2,0.611,0.732853833
1643,2,0.536,0.625831442
1644,2,0.696,0.797289845
1645,2,0.657,0.624758683
1646,2,0.558,0.660521586
1647,2,0.609,0.706997073
1648,2,0.508,0.724332016
1649,2,0.514,0.634180029
1650,2,0.521,0.660624368
1651,2,0.664,0.767805555
1652,2,0.639,0.713463552
1653,2,0.619,0.7982559
1654,2,0.624,0.785516342
1655,2,0.539,0.737271485
1656,2,0.696,0.706251401
1657,2,0.633,0.649797779
1658,2,0.53,0.780776655
1659,2,0.558,0.606652939
1660,2,0.646,0.668991385
1661,2,0.558,0.772917903
1662,2,0.61,0.73627234
1663,2,0.57,0.792535791
1664,2,0.549,0.641721848
1665,2,0.637,0.757967565
1666,2,0.655,0.707556838
1667,2,0.688,0.651447438
1668,2,0.653,0.642827531
1669,2,0.512,0.789878888
1670,2,0.616,0.770160637
1671,2,0.508,0.78146094
1672,2,0.514,0.714707178
1673,2,0.578,0.615117854
1674,2,0.66,0.611747567
1675,2,0.568,0.718314783
1676,2,0.509,0.702909688
1677,2,0.563,0.765203202
1678,2,0.681,0.612170139
1679,2,0.623,0.608814775
1680,2,0.68,0.661477095
1681,2,0.606,0.717566359
1682,2,0.566,0.79173967
1683,2,0.528,0.652922256
1684,2,0.653,0.601263686
1685,2,0.616,0.739146624
1686,2,0.564,0.6583135
1687,2,0.549,0.622952454
1688,2,0.557,0.799875846
1689,2,0.638,0.746518441
1690,2,0.593,0.719692929
1691,2,0.537,0.698001978
1692,2,0.594,0.748055772
1693,2,0.643,0.709510823
1694,2,0.59,0.603163348
1695,2,0.637,0.676546268
1696,2,0.553,0.710643955
1697,2,0.677,0.640715648
1698,2,0.563,0.647652831
1699,2,0.679,0.61967268
1700,2,0.536,0.740105632
1701,2,0.508,0.679268694
1702,2,0.535,0.748135323
1703,2,0.529,0.70226106
1704,2,0.684,0.667351593
1705,2,0.532,0.653072506
1706,2,0.547,0.618492089
1707,2,0.662,0.747538563
1708,2,0.691,0.671082911
1709,2,0.62,0.718952125
1710,2,0.525,0.728630148
1711,2,0.531,0.624792421
1712,2,0.669,0.653740202
1713,2,0.516,0.6136454
1714,2,0.68,0.6467744
1715,2,0.506,0.717788872
1716,2,0.595,0.778971136
1717,2,0.517,0.604209012
1718,2,0.52,0.63449363
1719,2,0.543,0.607208251
1720,2,0.653,0.768248136
1721,2,0.532,0.629582118
1722,2,0.559,0.678646504
1723,2,0.584,0.672318133
1724,2,0.623,0.728645764
1725,2,0.504,0.614528702
1726,2,0.523,0.700170274
1727,2,0.573,0.639451981
1728,2,0.506,0.695448242
1729,2,0.584,0.73355597
1730,2,0.609,0.786446522
1731,2,0.655,0.722405476
1732,2,0.592,0.687534889
1733,2,0.58,0.784629393
1734,2,0.584,0.621336154
1735,2,0.555,0.615698918
1736,2,0.58,0.69110818
1737,2,0.504,0.607295473
1738,2,0.655,0.630848695
1739,2,0.657,0.603033152
1740,2,0.658,0.619851417
1741,2,0.666,0.620626982
1742,2,0.534,0.741144319
1743,2,0.685,0.751603592
1744,2,0.637,0.679453145
1745,2,0.667,0.701704224
1746,2,0.583,0.75895117
1747,2,0.552,0.611965857
1748,2,0.571,0.731755392
1749,2,0.639,0.720057987
1750,2,0.598,0.68857324
1751,2,0.626,0.644867764
1752,2,0.662,0.719621485
1753,2,0.569,0.676700678
1754,2,0.552,0.792387174
1755,2,0.551,0.664815204
1756,2,0.528,0.734530348
1757,2,0.559,0.726982208
1758,2,0.615,0.629720468
1759,2,0.636,0.642438393
1760,2,0.693,0.6556359
1761,2,0.559,0.757256223
1762,2,0.555,0.748346909
1763,2,0.605,0.796813571
1764,2,0.585,0.755661801
1765,2,0.506,0.713564138
1766,2,0.64,0.701707698
1767,2,0.526,0.766954428
1768,2,0.576,0.617953843
1769,2,0.601,0.68593582
1770,2,0.545,0.744205648
1771,2,0.513,0.645362177
1772,2,0.649,0.691762865
1773,2,0.652,0.669549893
1774,2,0.505,0.751779583
1775,2,0.617,0.642837747
1776,2,0.578,0.682435655
1777,2,0.592,0.740560042
1778,2,0.503,0.761561785
1779,2,0.558,0.709125272
1780,2,0.559,0.715921684
1781,2,0.601,0.696535348
1782,2,0.615,0.633423711
1783,2,0.67,0.709051131
1784,2,0.614,0.713274288
1785,2,0.685,0.688511456
1786,2,0.534,0.784385118
1787,2,0.549,0.694872428
1788,2,0.544,0.795199329
1789,2,0.569,0.722324909
1790,2,0.573,0.765856843
1791,2,0.647,0.677621789
1792,2,0.676,0.750538169
1793,2,0.639,0.675705964
1794,2,0.663,0.627230775
1795,2,0.509,0.601159247
1796,2,0.691,0.615554312
1797,2,0.538,0.716910018
1798,2,0.686,0.645094659
1799,2,0.611,0.718705104
1800,2,0.523,0.796281075
1801,2,0.542,0.601156096
1802,2,0.644,0.73566428
1803,2,0.501,0.70549775
1804,2,0.683,0.70649254
1805,2,0.694,0.728669609
1806,2,0.531,0.63570781
1807,2,0.576,0.705243197
1808,2,0.55,0.677697075
1809,2,0.619,0.684740396
1810,2,0.65,0.630164186
1811,2,0.675,0.719334884
1812,2,0.551,0.695721115
1813,2,0.506,0.798681749
1814,2,0.65,0.601583995
1815,2,0.686,0.765213249
1816,2,0.658,0.757857952
1817,2,0.506,0.666868506
1818,2,0.54,0.787946706
1819,2,0.54,0.730632897
1820,2,0.695,0.77954265
1821,2,0.695,0.661209376
1822,2,0.581,0.715468786
1823,2,0.693,0.681424825
1824,2,0.567,0.717100006
1825,2,0.558,0.773065353
1826,2,0.601,0.729144771
1827,2,0.506,0.647906209
1828,2,0.586,0.60853331
1829,2,0.528,0.758127102
1830,2,0.661,0.724153942
1831,2,0.521,0.647030026
1832,2,0.668,0.793606024
1833,2,0.69,0.625898721
1834,2,0.543,0.652192611
1835,2,0.563,0.741738105
1836,2,0.507,0.691670856
1837,2,0.582,0.792918176
1838,2,0.605,0.677319077
1839,2,0.613,0.780087064
1840,2,0.649,0.776676288
1841,2,0.54,0.646281887
1842,2,0.64,0.747093373
1843,2,0.66,0.691223381
1844,2,0.643,0.667228282
1845,2,0.573,0.71390133
1846,2,0.573,0.749299627
1847,2,0.618,0.717921498
1848,2,0.616,0.791536061
1849,2,0.551,0.785210189
1850,2,0.508,0.659601155
1851,2,0.557,0.607170078
1852,2,0.69,0.628628949
1853,2,0.594,0.758108784
1854,2,0.521,0.757673948
1855,2,0.514,0.60243513
1856,2,0.676,0.635145115
1857,2,0.667,0.738966794
1858,2,0.697,0.722176632
1859,2,0.641,0.757100083
1860,2,0.67,0.605835947
1861,2,0.523,0.747374358
1862,2,0.656,0.744741382
1863,2,0.634,0.747042305
1864,2,0.601,0.627014029
1865,2,0.511,0.729415003
1866,2,0.558,0.772353849
1867,2,0.534,0.669476641
1868,2,0.625,0.633970798
1869,2,0.579,0.780612128
1870,2,0.646,0.617812682
1871,2,0.569,0.793989975
1872,2,0.528,0.771993863
1873,2,0.5,0.677581685
1874,2,0.54,0.760618605
1875,2,0.657,0.651188102
1876,2,0.607,0.668446077
1877,2,0.584,0.681888421
1878,2,0.624,0.603934388
1879,2,0.552,0.629972678
1880,2,0.681,0.652702139
1881,2,0.691,0.642807294
1882,2,0.563,0.706262147
1883,2,0.516,0.719525914
1884,2,0.559,0.668982513
1885,2,0.572,0.784403494
1886,2,0.672,0.735153461
1887,2,0.643,0.742886965
1888,2,0.55,0.681020326
1889,2,0.591,0.70960582
1890,2,0.635,0.636031701
1891,2,0.625,0.792627407
1892,2,0.598,0.603986393
1893,2,0.673,0.695607547
1894,2,0.551,0.632894139
1895,2,0.609,0.797534938
1896,2,0.536,0.790098286
1897,2,0.584,0.72894286
1898,2,0.591,0.636400232
1899,2,0.694,0.671377063
1900,2,0.556,0.73288149
1901,2,0.521,0.776447471
1902,2,0.668,0.630743731
1903,2,0.587,0.753771355
1904,2,0.675,0.661410397
1905,2,0.623,0.600103772
1906,2,0.576,0.668135408
1907,2,0.608,0.715530584
1908,2,0.641,0.787503642
1909,2,0.659,0.748981289
1910,2,0.684,0.757449009
1911,2,0.688,0.66725539
1912,2,0.597,0.743837185
1913,2,0.535,0.613695303
1914,2,0.563,0.632152676
1915,2,0.688,0.79423581
1916,2,0.647,0.606369206
1917,2,0.665,0.638668578
1918,2,0.524,0.695101966
1919,2,0.634,0.671301582
1920,2,0.511,0.653785667
1921,2,0.69,0.712128248
1922,2,0.616,0.679897145
1923,2,0.545,0.681299016
1924,2,0.68,0.63126352
1925,2,0.693,0.739373689
1926,2,0.612,0.643712158
1927,2,0.683,0.667651099
1928,2,0.523,0.713555176
1929,2,0.629,0.720402331
1930,2,0.573,0.704722344
1931,2,0.639,0.640877961
1932,2,0.661,0.630404095
1933,2,0.597,0.709641395
1934,2,0.533,0.643383299
1935,2,0.53,0.791650659
1936,2,0.506,0.672635107
1937,2,0.563,0.671645491
1938,2,0.597,0.608881924
1939,2,0.603,0.744360719
1940,2,0.664,0.666358018
1941,2,0.661,0.697263425
1942,2,0.558,0.713436004
1943,2,0.633,0.771619099
1944,2,0.514,0.631680008
1945,2,0.547,0.796496224
1946,2,0.506,0.725542636
1947,2,0.581,0.779155206
1948,2,0.675,0.744826076
1949,2,0.604,0.756348901
1950,2,0.568,0.63094533
1951,2,0.602,0.712573942
1952,2,0.543,0.662220783
1953,2,0.615,0.688282248
1954,2,0.565,0.705350373
1955,2,0.579,0.617662467
1956,2,0.643,0.738374442
1957,2,0.659,0.624793413
1958,2,0.507,0.621991908
1959,2,0.545,0.676303811
1960,2,0.63,0.76680929
1961,2,0.517,0.743073469
1962,2,0.56,0.786060565
1963,2,0.551,0.789404724
1964,2,0.597,0.637465344
1965,2,0.558,0.690519825
1966,2,0.614,0.629431652
1967,2,0.654,0.725199793
1968,2,0.698,0.600354642
1969,2,0.535,0.774397525
1970,2,0.568,0.636832515
1971,2,0.511,0.797983359
1972,2,0.565,0.706970341
1973,2,0.616,0.780721383
1974,2,0.531,0.6925505
1975,2,0.557,0.617457518
1976,2,0.675,0.692818979
1977,2,0.531,0.602917275
1978,2,0.551,0.681270813
1979,2,0.559,0.745956522
1980,2,0.514,0.648641044
1981,2,0.66,0.704755766
1982,2,0.575,0.637823286
1983,2,0.526,0.632542059
1984,2,0.634,0.615822246
1985,2,0.691,0.717398794
1986,2,0.621,0.620657279
1987,2,0.528,0.722755156
1988,2,0.603,0.618601007
1989,2,0.601,0.602746801
1990,2,0.625,0.694100446
1991,2,0.522,0.725858042
1992,2,0.53,0.60116929
1993,2,0.654,0.760040617
1994,2,0.543,0.60094876
1995,2,0.65,0.626856602
1996,2,0.526,0.743344322
1997,2,0.681,0.792007034
1998,2,0.648,0.733280699
1999,2,0.569,0.691832911
2000,2,0.654,0.674783583
